all,dev,istqb,ieee,istqb_dev,ieee_dev,mocks_imports,use_mock,without_mock_istqb,without_mock_ieee,mock_cutoff_istqb,mock_cutoff_ieee,revision_hash
25,25,2,25,2,25,0,1,2,25,0,0,a5015d2c2a30c5a75b31c235fe37de9eb993e683
26,26,2,26,2,26,0,1,2,26,0,0,51669a9dacc4310de770125f8b321c4679418f43
26,26,2,26,2,26,0,1,2,26,0,0,7dc65d267a6b8a2541a3e6ff1c026a6e20e4d736
23,23,1,23,1,23,0,0,1,23,0,0,93f1f09af8b76c248b6bc2e2ca914fb1fa7e0796
23,23,1,23,1,23,0,0,1,23,0,0,f6948dcf5d34157f777a8046a03818c65be8f3cd
23,23,1,23,1,23,0,0,1,23,0,0,8255cd8caeed263616dc41cbbe406642e8572d4d
26,26,2,26,2,26,0,1,2,26,0,0,711104b12b42f1c710c059a260e8c8a7a19c5ae8
26,26,2,26,2,26,0,1,2,26,0,0,26acb059d9715b75aa57ea6a555f5f69340105f9
26,26,2,26,2,26,0,1,2,26,0,0,a2cbd1ff067f02007feb0ee1869bd46714b80aae
23,23,1,23,1,23,0,0,1,23,0,0,8082db670ef56ad4298335b2586d0c1e29205b62
26,26,2,26,2,26,0,1,2,26,0,0,745007caed5054ae77b131aeadb76f988f2ecc23
26,26,2,26,2,26,0,1,2,26,0,0,1bd93a000db68b68ed3f305432571408437985a5
26,26,2,26,2,26,0,1,2,26,0,0,48181199af2d269e5db29b19c96aabbbba3be3cd
26,26,2,26,2,26,0,1,2,26,0,0,5987baeab0dfe673b92c2ef9312e0b430f093662
26,26,2,26,2,26,0,1,2,26,0,0,e897b07c8b201a13b39b45ea523811374944b181
26,26,2,26,2,26,0,1,2,26,0,0,e42d869d84bd3c1d89ef907e5e27b9f14b27be3e
26,26,2,26,2,26,0,1,2,26,0,0,ed7579efc267ccb1edbf0a0150ecb0947fd576ce
26,26,2,26,2,26,0,1,2,26,0,0,a9b84a43632a6bdf2eac544c23f56aa85a97a52f
26,26,2,26,2,26,0,1,2,26,0,0,491eb0097c75424b15b7cadcac65a4f8f2314c59
25,25,2,25,2,25,0,1,2,25,0,0,68a3fac1ade183209affb9e8bd95fe66637ca411
25,25,2,25,2,25,0,1,2,25,0,0,001a0cead02af1e62839e331230010d86579027d
25,25,2,25,2,25,0,1,2,25,0,0,9a9820942ba4f554f727c660c690d01ec94560c2
26,26,2,26,2,26,0,1,2,26,0,0,6a0940886c94111900b35fdb5145ea3188dbb981
25,25,2,25,2,25,0,1,2,25,0,0,c6b7ad352361fe03faad745c54865e3a0c2f99d9
25,25,2,25,2,25,0,1,2,25,0,0,fc3def448a0fbb261a29a2ff9b8fb91075d2b496
25,25,2,25,2,25,0,1,2,25,0,0,041d74c30d3d012a17f69d6648cca701e2d1c968
25,25,2,25,2,25,0,1,2,25,0,0,fbeb53f31781ea7f9af71cb23cc397afc12c0cb6
25,25,2,25,2,25,0,1,2,25,0,0,3f38c3c2abe56655df23bdc70fe4108915126c09
25,25,2,25,2,25,0,1,2,25,0,0,cf916a6189713517a319dcd783672e954c83bee3
25,25,2,25,2,25,0,1,2,25,0,0,c576ec413150b78c570b34921a548ad1f63a9b1d
25,25,2,25,2,25,0,1,2,25,0,0,5982ded67cea4d61f0854cb34964ac83f85690c5
25,25,2,25,2,25,0,1,2,25,0,0,d686ba140c0e99b092f6f17b62fa772d93542046
25,25,2,25,2,25,0,1,2,25,0,0,71be459d3ddd4c8590e3632b824ca263a678e103
25,25,2,25,2,25,0,1,2,25,0,0,8acde03a38fa9f244ecb0ab2537a675e3c4462ad
25,25,2,25,2,25,0,1,2,25,0,0,3ef8d80ef58568f43646d083f838d113e724b740
23,23,1,23,1,23,0,0,1,23,0,0,ec2a6f0a018b94a8116d39a7b1daf826ac6126c6
23,23,1,23,1,23,0,0,1,23,0,0,8dab363405844eac5192593289daac81311b9623
25,25,2,25,2,25,0,1,2,25,0,0,a2bd4fad6e98249cc4753174c88ceec242199908
25,25,2,25,2,25,0,1,2,25,0,0,d371ed96cd1f462139f093496c4f7e07dac11880
25,25,2,25,2,25,0,1,2,25,0,0,aa2bcf16ee081996f5021107a06b1d04c80092e9
25,25,2,25,2,25,0,1,2,25,0,0,22debac04de4daa8dd3f8375a36e9efac1b3767d
25,25,2,25,2,25,0,1,2,25,0,0,986f71c43b3c098dce88bd774267fa63ff0dbb97
25,25,2,25,2,25,0,1,2,25,0,0,e8b0103794c7d1ef3e14e0ad01afda0ed812949c
25,25,2,25,2,25,0,1,2,25,0,0,aac1842f9e0e7dbf4e37076a825cf7af06a9b037
25,25,2,25,2,25,0,1,2,25,0,0,94f0857fb658ec36d1d52032d2e9045af5258c8b
25,25,2,25,2,25,0,1,2,25,0,0,2eebad03fa993319cc9e0cbc2865398898a706c6
25,25,2,25,2,25,0,1,2,25,0,0,7426536e73dcee3d7beb31ad61f06d36577c4c76
25,25,2,25,2,25,0,1,2,25,0,0,75fb8fd4a772dbb2e3eb50b9319713d320f215ec
25,25,2,25,2,25,0,1,2,25,0,0,5cdf69f5c562f1adc07ba95aa033c69dfe5e12f1
25,25,2,25,2,25,0,1,2,25,0,0,2b021f370d13401ab45043771c83a4d0e16e8844
25,25,2,25,2,25,0,1,2,25,0,0,55c5fe766928adbf3551e07bd835d36478bbc6d7
25,25,2,25,2,25,0,1,2,25,0,0,f3f999277d06c202fcf8fbc0560fb8fb8480e354
25,25,2,25,2,25,0,1,2,25,0,0,1d2b4064eb272ae8854f36543f748a1df4b8bf4a
25,25,2,25,2,25,0,2,2,25,0,0,d3053cf6429bcffa0507e4aaf411486f61bd89d3
25,25,2,25,2,25,0,2,2,25,0,0,fdc572cc071e1271d577592b7ebe4a66b5559ee4
25,25,2,25,2,25,0,2,2,25,0,0,1b8c275ada5a0d995e7b2197c54f2520d057c6f5
25,25,2,25,2,25,0,2,2,25,0,0,41932047b1571243516fbdda16a89c0651acdf30
25,25,2,25,2,25,0,2,2,25,0,0,a3febd81684f92fdd5971e4991c7a9b882f67f30
25,25,2,25,2,25,0,2,2,25,0,0,26f601deae532ace449cee83ab4c40164298bbc1
25,25,2,25,2,25,0,2,2,25,0,0,e193d63f60cb15d29d12006656b67a3bd889b9fd
26,26,3,26,3,26,0,2,3,26,0,0,fff204cafe6142fe3c36a2218d6fcd56f10d47ab
26,26,3,26,3,26,0,2,3,26,0,0,1c4d7ca77be1498264c4c879ad751c962bd36538
26,26,3,26,3,26,0,2,3,26,0,0,0700513e2d8eaf650d13c5be4905093e1c9eb894
